customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,index,mean,median,max,min,routine_flg,calc_date,membership_period
OA313854,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,2753,3.75,3.5,7,1,1,2019-04-30,44
PL101549,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,3173,4.75,4.5,7,3,1,2019-04-30,44
OA484479,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,2855,4.166666666666667,5.0,6,1,1,2019-04-30,44
HI978590,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,2051,5.166666666666667,5.0,9,3,1,2019-04-30,44
HD405727,XX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,1203,3.5833333333333335,4.0,5,1,1,2019-04-30,44
HD145501,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,1067,4.916666666666667,5.0,7,3,1,2019-04-30,44
HI920533,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,2026,5.0,5.5,8,2,1,2019-04-30,44
TS386881,XXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,3865,4.416666666666667,4.5,6,1,1,2019-04-30,44
TS864496,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4108,4.583333333333333,4.0,8,2,1,2019-04-30,44
OA278526,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,2730,4.916666666666667,5.0,6,3,1,2019-04-30,44
GD639344,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,817,3.8333333333333335,4.5,5,2,1,2019-04-30,44
HD862235,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,1460,4.166666666666667,4.0,6,1,1,2019-04-30,44
HI531972,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,1818,4.083333333333333,4.0,7,1,1,2019-04-30,44
OA368057,XXXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,2777,3.5833333333333335,4.0,6,2,1,2019-04-30,44
TS675030,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4013,4.833333333333333,5.0,9,2,1,2019-04-30,44
OA085890,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,2627,3.9166666666666665,4.0,6,2,1,2019-04-30,44
PL876202,XXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,3579,4.166666666666667,4.0,7,2,1,2019-04-30,44
OA250167,XXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,2716,4.166666666666667,4.0,7,2,1,2019-04-30,44
TS357089,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,3847,4.416666666666667,4.5,6,2,1,2019-04-30,44
OA869136,XX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,3057,4.083333333333333,4.0,6,3,1,2019-04-30,44
TS147383,XXXXX,C03,F,2015-08-01,,CA1,0,ナイト,6000,通常,3739,3.75,4.0,5,1,1,2019-04-30,44
AS875048,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,453,5.166666666666667,5.0,8,3,1,2019-04-30,44
GD687670,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,836,4.333333333333333,4.5,7,2,1,2019-04-30,44
IK787243,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,2472,4.333333333333333,5.0,6,2,1,2019-04-30,44
AS092144,XX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,42,4.333333333333333,4.0,8,1,1,2019-04-30,44
IK446815,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,2283,5.333333333333333,5.5,9,2,1,2019-04-30,44
TS085215,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,3708,5.25,5.0,7,2,1,2019-04-30,44
PL652437,XXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,3456,4.833333333333333,5.0,7,2,1,2019-04-30,44
HI929904,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,2031,4.416666666666667,4.0,6,3,1,2019-04-30,44
HD733934,XXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,1373,4.666666666666667,5.0,7,2,1,2019-04-30,44
IK516841,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,2309,4.583333333333333,5.0,6,3,1,2019-04-30,44
HI072340,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,1561,5.083333333333333,4.5,9,3,1,2019-04-30,44
HI963277,XXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,2045,3.8333333333333335,4.0,6,2,1,2019-04-30,44
IK248737,XXXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,2192,4.0,4.0,6,2,1,2019-04-30,44
OA955085,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,3100,4.5,4.0,8,2,1,2019-04-30,44
GD257904,XXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,644,4.75,4.0,7,3,1,2019-04-30,44
HI184733,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,1632,4.416666666666667,4.0,6,3,1,2019-04-30,44
HI969840,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,2050,4.75,4.5,7,3,1,2019-04-30,44
IK569155,XXXXXX,C02,M,2015-08-01,,CA1,0,デイタイム,7500,通常,2339,4.916666666666667,4.5,8,1,1,2019-04-30,44
OA255039,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,2721,4.833333333333333,5.0,7,3,1,2019-04-30,43
TS621030,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,3983,3.9166666666666665,4.0,5,2,1,2019-04-30,43
TS364512,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,3854,5.25,5.0,8,2,1,2019-04-30,43
OA427079,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,2822,3.8333333333333335,4.0,6,2,1,2019-04-30,43
IK986011,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,2569,4.833333333333333,5.0,6,1,1,2019-04-30,43
AS124354,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,61,4.583333333333333,4.0,7,3,1,2019-04-30,43
HD867526,XXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,1466,4.25,4.5,7,2,1,2019-04-30,43
HD379875,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,1194,4.833333333333333,4.5,7,3,1,2019-04-30,43
AS736672,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,387,4.583333333333333,5.0,6,1,1,2019-04-30,43
OA285691,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,2733,5.416666666666667,5.0,7,3,1,2019-04-30,43
PL634236,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3446,3.5833333333333335,3.0,7,1,1,2019-04-30,43
IK051737,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,2101,4.5,4.5,7,2,1,2019-04-30,43
OA628170,XXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,2921,4.666666666666667,5.0,8,1,1,2019-04-30,43
IK018825,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,2081,5.25,5.0,8,3,1,2019-04-30,43
HI673538,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,1909,5.75,6.0,8,3,1,2019-04-30,43
IK433428,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,2278,4.25,5.0,6,1,1,2019-04-30,43
GD004422,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,525,5.666666666666667,6.0,8,2,1,2019-04-30,43
TS861788,XX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4107,4.666666666666667,5.0,7,1,1,2019-04-30,43
AS603613,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,310,4.75,4.0,8,3,1,2019-04-30,43
TS161670,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,3745,5.75,5.5,9,1,1,2019-04-30,43
HD862369,XXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,1461,4.833333333333333,5.5,8,1,1,2019-04-30,43
PL507166,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3385,4.083333333333333,4.0,7,3,1,2019-04-30,43
HI003514,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,1531,4.333333333333333,3.5,8,2,1,2019-04-30,43
TS995299,XXXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4186,4.5,4.5,7,2,1,2019-04-30,43
PL753720,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,3510,4.333333333333333,4.0,7,2,1,2019-04-30,43
IK292139,XX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,2216,4.416666666666667,4.0,7,2,1,2019-04-30,43
HD289026,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,1138,4.083333333333333,4.0,9,1,1,2019-04-30,43
HI376364,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,1731,3.9166666666666665,4.0,6,2,1,2019-04-30,43
HD561131,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,1287,4.083333333333333,4.0,6,3,1,2019-04-30,43
TS548118,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3945,4.416666666666667,4.0,8,1,1,2019-04-30,43
OA544396,XXXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,2877,4.75,5.0,7,1,1,2019-04-30,43
IK733351,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,2441,4.583333333333333,4.0,9,3,1,2019-04-30,43
GD280871,XXX,C02,M,2015-09-01,,CA1,0,デイタイム,7500,通常,654,4.25,4.5,7,1,1,2019-04-30,43
HD914078,XXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,1493,4.416666666666667,4.0,6,3,1,2019-04-30,43
TS159187,XXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,3743,4.5,4.5,6,3,1,2019-04-30,43
IK266002,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,2200,4.416666666666667,5.0,7,1,1,2019-04-30,43
PL144435,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,3191,3.8333333333333335,4.0,5,1,1,2019-04-30,43
HD012547,XX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,1001,4.083333333333333,4.0,7,2,1,2019-04-30,43
TS624020,XXXXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,3985,5.25,5.5,7,2,1,2019-04-30,43
GD693914,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,838,5.083333333333333,5.0,9,2,1,2019-04-30,43
HD981950,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,1521,4.583333333333333,4.0,8,2,1,2019-04-30,43
GD082396,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,558,4.833333333333333,5.0,7,2,1,2019-04-30,43
PL739117,XX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,3498,4.666666666666667,5.0,7,3,1,2019-04-30,43
PL677323,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,3470,5.333333333333333,5.5,7,3,1,2019-04-30,43
IK096992,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,2131,4.166666666666667,4.0,8,2,1,2019-04-30,43
TS718154,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4029,4.583333333333333,4.5,7,2,1,2019-04-30,43
OA962428,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,3104,4.416666666666667,4.0,6,2,1,2019-04-30,43
HI270880,XX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,1677,4.0,3.0,7,1,1,2019-04-30,43
GD879805,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,945,4.083333333333333,4.0,6,1,1,2019-04-30,43
IK616816,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,2375,4.333333333333333,4.0,7,3,1,2019-04-30,43
PL394207,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,3328,4.833333333333333,5.0,7,2,1,2019-04-30,43
GD362521,XXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,692,3.6666666666666665,4.0,7,1,1,2019-04-30,43
HD775663,XXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,1408,4.916666666666667,5.0,7,3,1,2019-04-30,43
HD459783,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,1231,4.416666666666667,4.5,9,1,1,2019-04-30,43
GD479679,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,746,4.333333333333333,4.0,9,2,1,2019-04-30,43
IK886752,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,2520,5.25,5.0,7,3,1,2019-04-30,43
HD387344,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,1197,4.166666666666667,4.0,6,2,1,2019-04-30,43
OA763272,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,2988,4.25,4.5,7,1,1,2019-04-30,43
HI564909,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,1836,5.0,5.0,7,2,1,2019-04-30,43
TS536483,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3940,4.916666666666667,5.0,8,1,1,2019-04-30,43
IK559274,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,2331,4.25,4.5,7,1,1,2019-04-30,43
HI405166,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,1748,4.416666666666667,5.0,7,2,1,2019-04-30,43
AS468297,XX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,238,4.0,4.0,7,1,1,2019-04-30,43
TS637007,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3990,4.25,4.0,8,2,1,2019-04-30,43
TS168517,XX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,3748,4.75,4.5,7,2,1,2019-04-30,43
AS712913,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,370,5.0,5.0,7,2,1,2019-04-30,43
OA075024,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,2621,5.0,5.0,8,2,1,2019-04-30,43
IK799332,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,2478,4.583333333333333,4.0,8,1,1,2019-04-30,43
PL929818,XXX,C02,M,2015-09-01,,CA1,0,デイタイム,7500,通常,3617,4.083333333333333,4.0,7,2,1,2019-04-30,43
TS849376,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4099,4.833333333333333,4.5,7,3,1,2019-04-30,43
TS571375,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,3955,4.333333333333333,4.0,9,2,1,2019-04-30,43
IK377403,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,2258,4.416666666666667,4.5,7,1,1,2019-04-30,42
HD845666,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,1451,4.5,4.5,7,2,1,2019-04-30,42
PL081925,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,3165,4.25,4.5,7,2,1,2019-04-30,42
OA768446,XXXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,2990,4.0,4.0,6,1,1,2019-04-30,42
HD576900,XXXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,1298,4.25,4.0,6,2,1,2019-04-30,42
GD152639,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,599,3.8333333333333335,3.5,7,2,1,2019-04-30,42
IK453330,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,2289,4.5,4.5,7,1,1,2019-04-30,42
AS258098,XX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,127,3.9166666666666665,4.0,6,2,1,2019-04-30,42
IK130171,XXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,2145,4.666666666666667,5.0,6,3,1,2019-04-30,42
AS309101,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,155,3.75,3.5,7,1,1,2019-04-30,42
AS275166,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,135,3.5,3.0,6,1,1,2019-04-30,42
IK771427,XXXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,2463,3.75,3.5,6,1,1,2019-04-30,42
HD484088,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,1249,4.333333333333333,4.0,6,3,1,2019-04-30,42
HD176214,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,1084,4.416666666666667,4.0,7,2,1,2019-04-30,42
HI853357,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,1991,4.416666666666667,4.0,7,3,1,2019-04-30,42
GD589615,XX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,788,5.083333333333333,5.0,7,4,1,2019-04-30,42
GD763218,XX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,875,4.166666666666667,4.0,6,3,1,2019-04-30,42
AS404579,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,202,4.75,5.0,7,2,1,2019-04-30,42
OA352833,XX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,2769,5.083333333333333,5.5,7,3,1,2019-04-30,42
HI201910,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,1641,4.916666666666667,5.0,7,2,1,2019-04-30,42
IK740134,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,2444,4.5,4.5,8,1,1,2019-04-30,42
IK580114,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,2350,4.666666666666667,5.0,8,3,1,2019-04-30,42
TS356315,XX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,3846,5.083333333333333,5.0,8,1,1,2019-04-30,42
TS922639,XXXXX,C03,F,2015-10-01,,CA1,0,ナイト,6000,通常,4138,4.666666666666667,5.0,7,2,1,2019-04-30,42
PL704025,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,3481,4.916666666666667,4.5,8,2,1,2019-04-30,42
HD177050,XXXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,1086,4.25,4.5,7,1,1,2019-04-30,42
OA862614,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,3053,4.5,4.0,7,3,1,2019-04-30,42
AS105107,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,49,3.9166666666666665,4.0,7,1,1,2019-04-30,42
AS359364,XX,C03,F,2015-10-01,,CA1,0,ナイト,6000,通常,183,3.75,4.0,6,1,1,2019-04-30,42
OA462757,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,2840,4.916666666666667,5.0,7,2,1,2019-04-30,42
PL664277,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,3464,5.083333333333333,5.0,8,2,1,2019-04-30,42
HD995428,XXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,1528,3.9166666666666665,4.0,8,1,1,2019-04-30,42
IK751998,XXXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,2451,5.25,5.0,10,3,1,2019-04-30,42
GD064521,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,547,4.666666666666667,5.0,7,2,1,2019-04-30,42
HD708558,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,1357,4.583333333333333,4.0,7,3,1,2019-04-30,42
PL343970,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,3301,5.25,5.0,7,4,1,2019-04-30,42
IK983460,XXXXXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,2567,5.25,5.0,8,3,1,2019-04-30,42
IK608489,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,2369,4.833333333333333,5.0,8,2,1,2019-04-30,42
IK200910,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,2175,4.666666666666667,4.5,8,2,1,2019-04-30,42
AS137764,XXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,65,4.666666666666667,5.0,6,2,1,2019-04-30,42
TS640338,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,3992,4.583333333333333,4.5,7,2,1,2019-04-30,42
AS614406,XXXXX,C03,F,2015-10-01,,CA1,0,ナイト,6000,通常,315,4.25,4.5,7,2,1,2019-04-30,42
HD762188,XXXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,1396,3.8333333333333335,3.5,6,2,1,2019-04-30,42
HI826338,XXXX,C03,F,2015-10-01,,CA1,0,ナイト,6000,通常,1977,3.75,4.0,6,1,1,2019-04-30,42
GD672303,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,832,4.583333333333333,5.0,7,2,1,2019-04-30,42
TS321715,XXXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,3824,4.583333333333333,4.5,8,1,1,2019-04-30,42
TS798789,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4069,4.666666666666667,4.5,8,3,1,2019-04-30,42
HD035838,XXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,1014,4.833333333333333,4.5,7,2,1,2019-04-30,42
HI183246,XXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,1629,4.75,5.0,8,1,1,2019-04-30,42
TS145533,XXXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,3736,4.166666666666667,4.0,7,2,1,2019-04-30,42
GD323923,XX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,677,4.583333333333333,5.0,7,2,1,2019-04-30,42
AS211705,XXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,105,5.166666666666667,6.0,7,1,1,2019-04-30,42
IK051201,XXXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,2100,5.083333333333333,5.5,7,2,1,2019-04-30,42
AS038564,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,17,4.166666666666667,4.5,6,2,1,2019-04-30,42
PL576453,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3420,5.0,5.0,7,2,1,2019-04-30,41
PL351843,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3305,5.166666666666667,5.5,9,1,1,2019-04-30,41
HD134052,XX,C03,F,2015-11-01,,CA1,0,ナイト,6000,通常,1061,4.916666666666667,5.0,7,2,1,2019-04-30,41
PL046622,XXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,3152,5.25,5.5,9,1,1,2019-04-30,41
AS670699,XXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,346,4.75,4.5,8,1,1,2019-04-30,41
PL703435,XXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,3480,4.333333333333333,4.0,8,1,1,2019-04-30,41
IK357689,XXXXX,C03,M,2015-11-01,,CA1,0,ナイト,6000,通常,2248,4.0,4.0,6,1,1,2019-04-30,41
TS413023,XX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3877,5.0,5.0,7,2,1,2019-04-30,41
HD581148,XXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,1300,5.0,5.0,7,3,1,2019-04-30,41
HI342075,XXXXX,C03,M,2015-11-01,,CA1,0,ナイト,6000,通常,1716,5.25,5.5,9,2,1,2019-04-30,41
HI777528,XXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,1951,4.416666666666667,4.0,8,3,1,2019-04-30,41
IK766314,XXXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,2460,4.0,4.0,6,1,1,2019-04-30,41
GD670693,XXXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,829,4.916666666666667,5.0,7,3,1,2019-04-30,41
OA885929,XXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,3064,4.166666666666667,4.5,7,1,1,2019-04-30,41
OA737426,XXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,2976,4.75,5.0,8,2,1,2019-04-30,41
OA791937,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3008,4.083333333333333,4.0,6,2,1,2019-04-30,41
AS297966,XXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,148,5.25,5.0,8,2,1,2019-04-30,41
OA524517,XX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,2872,4.666666666666667,5.0,9,2,1,2019-04-30,41
PL504040,XXXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,3380,4.583333333333333,5.0,7,3,1,2019-04-30,41
HD894637,XXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,1485,4.75,5.0,7,3,1,2019-04-30,41
IK324758,XXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,2231,3.75,3.5,7,1,1,2019-04-30,41
HI995135,XXXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,2062,4.333333333333333,4.0,7,2,1,2019-04-30,41
AS462796,XXX,C03,F,2015-11-01,,CA1,0,ナイト,6000,通常,231,5.0,5.5,7,2,1,2019-04-30,41
PL865030,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3574,4.333333333333333,4.0,7,3,1,2019-04-30,41
HI337186,XXXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,1709,3.9166666666666665,3.5,7,2,1,2019-04-30,41
AS584189,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,303,4.25,4.0,7,2,1,2019-04-30,41
OA551532,XX,C03,F,2015-11-01,,CA1,0,ナイト,6000,通常,2884,4.666666666666667,5.0,6,2,1,2019-04-30,41
AS009373,XX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,3,5.083333333333333,5.0,7,3,1,2019-04-30,41
OA963991,XXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,3106,3.5,3.5,6,1,1,2019-04-30,41
TS230934,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3783,5.416666666666667,6.0,8,2,1,2019-04-30,41
OA543860,XXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,2876,4.833333333333333,5.0,7,2,1,2019-04-30,41
GD788407,XXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,889,3.9166666666666665,4.0,6,1,1,2019-04-30,41
PL817645,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3540,3.9166666666666665,3.5,8,1,1,2019-04-30,41
TS832330,XXXXX,C03,M,2015-11-01,,CA1,0,ナイト,6000,通常,4088,5.416666666666667,6.0,7,1,1,2019-04-30,41
OA166132,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,2673,4.166666666666667,4.0,7,2,1,2019-04-30,41
IK025556,XXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,2084,4.833333333333333,5.0,8,2,1,2019-04-30,41
